id,title,latitude,longitude,depth,ocean,record_link,common_name,thumbnail,archetype,species
ld1-1643412988961-1643412995845-0,Gillellus greyae Kanazawa,21.4982,-71.4957,4,Atlantic Ocean,http://n2t.net/ark:/65665/3230e8ba8-1702-4816-a41c-99ae5333eb81,Gillellus fish,https://collections.nmnh.si.edu/media/?i=10910636,Others,Others
ld1-1643412988961-1643412995859-1,Cephalopholis fulva,21.485,-71.5084,18,Atlantic Ocean,http://n2t.net/ark:/65665/3d2f6838f-f847-4aaf-8546-3222896b0941,Cephalopholis eel,https://collections.nmnh.si.edu/media/?i=10910564,Predator,Eel-like Fish
ld1-1643414195102-1643414264195-1,Rypticus carpenteri,11.1558,-60.8422,7,Atlantic Ocean,http://n2t.net/ark:/65665/38c098386-35b0-49e9-b149-19a3cbc6e656,Rypticus eel,https://collections.nmnh.si.edu/media/?i=10391880,Predator,Eel-like Fish
ld1-1643412988961-1643412991184-1,Labrisomus nigricinctus,12.1757,-68.8639,2,Atlantic Ocean,http://n2t.net/ark:/65665/3604ae764-204b-47ab-b764-f88ebb8615d9,Labrisomus goby,https://collections.nmnh.si.edu/media/?i=10163750,Others,Reef Fish
ld1-1643412988961-1643412995623-0,Bathygobius mystacium Ginsburg,21.4891,-71.5299,3,Atlantic Ocean,http://n2t.net/ark:/65665/3af2d5a11-f06f-4da3-91e0-4d68ed11e63e,Bathygobius wrasse,https://collections.nmnh.si.edu/media/?i=10910490,Prey,Reef Fish
ld1-1643412988961-1643413000419-0,Ecsenius midas,-10.0175,-138.804,16,Pacific Ocean,http://n2t.net/ark:/65665/3b5713ae8-6291-424b-9250-abc8d7afccf6,Ecsenius snapper,https://collections.nmnh.si.edu/media/?i=10941735,Others,Pelagic Fish
ld1-1643412988961-1643412990026-0,Acyrtus lanthanum Conway et al.,21.5374,-71.4801,3,Atlantic Ocean,http://n2t.net/ark:/65665/34a289355-4748-438e-b295-30ca2a01bde0,Acyrtus eel,https://collections.nmnh.si.edu/media/?i=10910614,Others,Eel-like Fish
ld1-1643412988961-1643412991289-0,Labrisomus conditus,12.1757,-68.8639,2,Atlantic Ocean,http://n2t.net/ark:/65665/3abce2f52-d83d-4a32-b6c3-fd37c0442ee7,Labrisomus goby,https://collections.nmnh.si.edu/media/?i=10163767,Others,Reef Fish
ld1-1643412988961-1643412995692-1,Labrisomus albigenys Beebe & Tee-Van,21.485,-71.5084,18,Atlantic Ocean,http://n2t.net/ark:/65665/32b6337e2-132f-413b-8493-519c7848d7c6,Labrisomus eel,https://collections.nmnh.si.edu/media/?i=10910584,Others,Eel-like Fish
ld1-1643412988961-1643412992858-0,Uropterygius macrocephalus,-9.461,-140.064,2,Pacific Ocean,http://n2t.net/ark:/65665/30118d71f-885c-4b0b-aa1b-4d5dad05c7eb,Uropterygius fish,https://collections.nmnh.si.edu/media/?i=10252526,Predator,Others
ld1-1643412988961-1643413007511-0,Pseudamiops,-23.85,-147.667,9,Pacific Ocean,http://n2t.net/ark:/65665/32344cb93-38f8-42b6-b9ab-f85eff8427a3,Pseudamiops goby,https://collections.nmnh.si.edu/media/?i=10940871,Prey,Reef Fish
ld1-1643412988961-1643412991228-0,Stathmonotus stahli,12.1757,-68.8639,2,Atlantic Ocean,http://n2t.net/ark:/65665/3c3413b34-5198-43b5-a1fe-b3b2cdfc2d46,Stathmonotus wrasse,https://collections.nmnh.si.edu/media/?i=10163758,Others,Reef Fish
ld1-1643414195102-1643414263856-0,Paramugil georgii ?,-23.1471,-135.044,1,Pacific Ocean,http://n2t.net/ark:/65665/35eb39d28-07da-492c-8044-10e248203ab9,Paramugil goby,https://collections.nmnh.si.edu/media/?i=10041409,Others,Reef Fish
ld1-1643412988961-1643413007541-0,Enneapterygius randalli,-22.4522,-151.324,4,Pacific Ocean,http://n2t.net/ark:/65665/359124d84-0138-47af-9e04-d022efc9feb3,Enneapterygius wrasse,https://collections.nmnh.si.edu/media/?i=10940726,Prey,Reef Fish
ld1-1643412988961-1643412991311-0,Halichoeres bathyphilus ?,12.0832,-68.8991,140,Atlantic Ocean,http://n2t.net/ark:/65665/37e493bdf-82ed-4ee5-af43-70e075515e3a,Halichoeres eel,https://collections.nmnh.si.edu/media/?i=10163908,Prey,Eel-like Fish
ld1-1643412988961-1643412994154-1,Malacanthus brevirostris,-9.97925,-138.842,15,Pacific Ocean,http://n2t.net/ark:/65665/358c3c606-6ad3-4288-a58b-dbfb0bdcb013,Malacanthus goby,https://collections.nmnh.si.edu/media/?i=10941653,Predator,Reef Fish
ld1-1643414195102-1643414256345-0,Gymnocranius,-9.96042,-138.838,13,Pacific Ocean,http://n2t.net/ark:/65665/310c56474-5367-40c9-801b-968a2aec081f,Gymnocranius blenny,https://collections.nmnh.si.edu/media/?i=5012019,Predator,Reef Fish
ld1-1643412988961-1643412992985-1,Cymolutes praetextatus,-7.984,-140.71,27,Pacific Ocean,http://n2t.net/ark:/65665/33a8dc179-61f5-414f-8f88-6047f3f4c68d,Cymolutes eel,https://collections.nmnh.si.edu/media/?i=10250729,Prey,Eel-like Fish
ld1-1643412988961-1643412991255-0,Apogon gouldi,12.0832,-68.8991,140,Atlantic Ocean,http://n2t.net/ark:/65665/38a045ac7-3ade-4963-8829-92f30d3f027b,Apogon perch,https://collections.nmnh.si.edu/media/?i=10163913,Prey,Others
ld1-1643412988961-1643412995373-0,Holocentrus rufus,21.4919,-71.5176,1,Atlantic Ocean,http://n2t.net/ark:/65665/3a6462f7f-2ba4-4473-9460-a6060e4b1171,Holocentrus perch,https://collections.nmnh.si.edu/media/?i=10910440,Prey,Others
ld1-1643414195102-1643414264358-1,Ptereleotris cf. microlepis,-23.1471,-135.044,3,Pacific Ocean,http://n2t.net/ark:/65665/34c787126-053c-41b2-808a-c1e97fe97b09,Ptereleotris snapper,https://collections.nmnh.si.edu/media/?i=10041695,Prey,Pelagic Fish
ld1-1643412988961-1643412991288-0,Chrionema,12.0832,-68.8991,167,Atlantic Ocean,http://n2t.net/ark:/65665/38b33318b-7fb8-45d8-8ded-2068f7d16f31,Chrionema dragonet,https://collections.nmnh.si.edu/media/?i=10164306,Prey,Others
ld1-1643412988961-1643413007756-0,Pempheris rapa Mooi,-23.85,-147.667,9,Pacific Ocean,http://n2t.net/ark:/65665/349d64589-997a-475d-86a8-86416b212fff,Pempheris wrasse,https://collections.nmnh.si.edu/media/?i=10940729,Prey,Reef Fish
ld1-1643412988961-1643412995851-1,Aulostomus maculatus,21.4982,-71.4957,4,Atlantic Ocean,http://n2t.net/ark:/65665/3d4b4a03f-00c2-4f58-8845-df360ec0e05a,Atlantic trumpetfish,https://collections.nmnh.si.edu/media/?i=10910627,Predator,Pelagic Fish
ld1-1643412988961-1643413007563-0,Rotuma,-22.6647,-152.816,25,Pacific Ocean,http://n2t.net/ark:/65665/368796b64-4b52-4e2c-ab5e-27fc8d68b8ea,Rotuma snapper,https://collections.nmnh.si.edu/media/?i=10940913,Prey,Pelagic Fish
ld1-1643412988961-1643413020513-0,Scolecenchelys macroptera,-16.8379,-153.969,3,Pacific Ocean,http://n2t.net/ark:/65665/31f7a40f9-ef9d-4fc4-a77e-550fee10288e,Scolecenchelys dragonet,https://collections.nmnh.si.edu/media/?i=10825075,Predator,Others
ld1-1643412988961-1643412991351-0,Symphysanodon berryi Anderson,12.0832,-68.8991,216,Atlantic Ocean,http://n2t.net/ark:/65665/3302d902d-4be8-4288-b74a-108016fdde88,Symphysanodon fish,https://collections.nmnh.si.edu/media/?i=10164094,Predator,Others
ld1-1643412988961-1643412991331-0,Ostichthys trachypoma,12.0832,-68.8991,216,Atlantic Ocean,http://n2t.net/ark:/65665/310ca6802-366a-4f9c-8321-a37a0d82845a,Ostichthys eel,https://collections.nmnh.si.edu/media/?i=10164116,Prey,Eel-like Fish
ld1-1643412988961-1643413020317-0,Epibulus cf. insidiator,-16.4943,-154.703,3,Pacific Ocean,http://n2t.net/ark:/65665/35cdc5dbe-d360-4f9b-96e2-218aa4bf2038,Epibulus fish,https://collections.nmnh.si.edu/media/?i=11928184,Prey,Others
ld1-1643412988961-1643413007558-0,Scorpaenodes corallinus,-23.8606,-147.715,13,Pacific Ocean,http://n2t.net/ark:/65665/35a0587ae-f998-4d0c-be06-7ee5ff5b0f76,Scorpaenodes snapper,https://collections.nmnh.si.edu/media/?i=10940858,Predator,Pelagic Fish
ld1-1643412988961-1643413011480-1,Liopropoma tonstrinum Randall & Taylor,-17.4814,-149.903,56,Pacific Ocean,http://n2t.net/ark:/65665/331a0fdf4-c3fe-4135-bcee-ce242ea70ac4,Liopropoma eel,https://collections.nmnh.si.edu/media/?i=12260339,Predator,Eel-like Fish
ld1-1643414195102-1643414259321-0,Gymnothorax monostigma,-9.96042,-138.838,5,Pacific Ocean,http://n2t.net/ark:/65665/336826ca9-8d1d-44d3-a09b-a0209a6de00e,Gymnothorax dragonet,https://collections.nmnh.si.edu/media/?i=10165769,Predator,Others
ld1-1643412988961-1643412991166-0,Pontinus castor,12.0832,-68.8991,216,Atlantic Ocean,http://n2t.net/ark:/65665/32b06bf0d-a1f4-4059-88f7-cec8c86a7b93,Pontinus wrasse,https://collections.nmnh.si.edu/media/?i=10164114,Predator,Reef Fish
ld1-1643412988961-1643412995917-0,Cephalopholis cruentata,21.485,-71.5084,18,Atlantic Ocean,http://n2t.net/ark:/65665/31240dcfc-f87c-4aad-839d-8391b09386a9,Cephalopholis wrasse,https://collections.nmnh.si.edu/media/?i=10910586,Predator,Reef Fish
ld1-1643412988961-1643412995515-0,Dactyloscopus tridigitatus Gill,21.4982,-71.4957,4,Atlantic Ocean,http://n2t.net/ark:/65665/3349d49f2-17ff-48e4-bc19-ec3cbdb58edd,Dactyloscopus wrasse,https://collections.nmnh.si.edu/media/?i=10910628,Others,Reef Fish
ld1-1643412988961-1643413007491-0,Feia nympha,-23.85,-147.667,9,Pacific Ocean,http://n2t.net/ark:/65665/3f622d25a-769b-4d42-8226-4b2abd8dfea5,Feia snapper,https://collections.nmnh.si.edu/media/?i=10940638,Prey,Pelagic Fish
ld1-1643412988961-1643412992821-0,Gymnothorax shaoi,-9.461,-140.064,2,Pacific Ocean,http://n2t.net/ark:/65665/3a0cebcdc-a6ce-4655-bfd2-257de2a525ae,Gymnothorax goby,https://collections.nmnh.si.edu/media/?i=10252536,Predator,Reef Fish
ld1-1643412988961-1643412993039-0,Ostorhinchus sinus,-9.461,-140.064,2,Pacific Ocean,http://n2t.net/ark:/65665/35f3dfab4-3202-4edf-95f4-2fa3ced1b2e5,Ostorhinchus wrasse,https://collections.nmnh.si.edu/media/?i=10252383,Prey,Reef Fish
ld1-1643412988961-1643412993039-1,Ctenochaetus marginatus,-9.98094,-139.129,23,Pacific Ocean,http://n2t.net/ark:/65665/30e5c8401-e1c0-463d-a337-21ea88fb43c0,Ctenochaetus dragonet,https://collections.nmnh.si.edu/media/?i=10252560,Others,Others
ld1-1643412988961-1643413020632-0,Chlorurus frontalis,-16.7907,-153.975,1,Pacific Ocean,http://n2t.net/ark:/65665/3d9706eb2-898f-498a-8dcc-5f8de0a8f3fb,Chlorurus dragonet,https://collections.nmnh.si.edu/media/?i=10825030,Others,Others
ld1-1643412988961-1643412990901-0,Aporops cf. bilinearis,-23.011,-134.971,3,Pacific Ocean,http://n2t.net/ark:/65665/36d28b109-94a8-4d93-86fa-192daba0a612,Aporops eel,https://collections.nmnh.si.edu/media/?i=10147063,Predator,Eel-like Fish
ld1-1643412988961-1643412992892-0,Calotomus carolinus,-9.89353,-139.084,2,Pacific Ocean,http://n2t.net/ark:/65665/3a821440f-610d-4ded-af2e-bcaae7814637,Calotomus wrasse,https://collections.nmnh.si.edu/media/?i=10252695,Others,Reef Fish
ld1-1643412988961-1643413007539-0,Silhouettea,-23.85,-147.683,11,Pacific Ocean,http://n2t.net/ark:/65665/382e6a1cc-baea-43eb-ab12-98ddccbb7fb3,Silhouettea perch,https://collections.nmnh.si.edu/media/?i=10940899,Prey,Others
ld1-1643412988961-1643412991303-0,Canthigaster rostrata ?,12.0832,-68.8991,116,Atlantic Ocean,http://n2t.net/ark:/65665/3938a6169-4f78-4bca-b388-a67d6f4badc9,Canthigaster perch,https://collections.nmnh.si.edu/media/?i=10164229,Predator,Others
ld1-1643412988961-1643413020382-0,Centropyge multicolor Randall & Wass,-16.8446,-153.981,9,Pacific Ocean,http://n2t.net/ark:/65665/3b80e64ae-7bdb-4656-92e4-37f936c54f57,Centropyge wrasse,https://collections.nmnh.si.edu/media/?i=10824698,Others,Reef Fish
ld1-1643412988961-1643412991328-1,Paraclinus,12.1757,-68.8639,2,Atlantic Ocean,http://n2t.net/ark:/65665/3ae917934-b341-44f5-adfd-61193263d388,Paraclinus dragonet,https://collections.nmnh.si.edu/media/?i=10163786,Others,Others
ld1-1643412988961-1643413007650-1,Pseudojuloides cf. cerasinus,-22.6406,-152.822,23,Pacific Ocean,http://n2t.net/ark:/65665/35c5dd1c9-3d92-4717-9a27-836818b4137f,Pseudojuloides fish,https://collections.nmnh.si.edu/media/?i=10940324,Prey,Others
ld1-1643412988961-1643412991272-0,Paraclinus marmoratus,12.1757,-68.8639,2,Atlantic Ocean,http://n2t.net/ark:/65665/3223eb63c-5653-43e1-bd49-0799bd9cc9e5,Paraclinus eel,https://collections.nmnh.si.edu/media/?i=10163999,Others,Eel-like Fish
ld1-1643412988961-1643412995767-0,Caralophia loxochila,21.4982,-71.4957,4,Atlantic Ocean,http://n2t.net/ark:/65665/3a104c02c-8da5-4e73-9142-d922cc2d41ae,Caralophia dragonet,https://collections.nmnh.si.edu/media/?i=10910656,Predator,Others
ld1-1643412988961-1643412991188-0,Gonioplectrus hispanus,12.0832,-68.8991,140,Atlantic Ocean,http://n2t.net/ark:/65665/31d5ff69f-03fc-4aee-aa94-c5d2731e1498,Gonioplectrus wrasse,https://collections.nmnh.si.edu/media/?i=10163916,Predator,Reef Fish
ld1-1643412988961-1643413000015-0,Echidna catenata,11.2462,-60.7474,2,Atlantic Ocean,http://n2t.net/ark:/65665/342352843-b653-4724-bac1-331db2e9a1a8,Echidna fish,https://collections.nmnh.si.edu/media/?i=10392244,Predator,Others
ld1-1643412988961-1643412991340-0,Bullisichthys caribbaeus Rivas,12.0832,-68.8991,116,Atlantic Ocean,http://n2t.net/ark:/65665/37b02f244-fccf-4ca9-b4d6-b96ce9a91f63,Bullisichthys snapper,https://collections.nmnh.si.edu/media/?i=10164221,Predator,Pelagic Fish
ld1-1643412988961-1643412991252-0,Malacoctenus delalandii,12.1757,-68.8639,2,Atlantic Ocean,http://n2t.net/ark:/65665/3a1879447-2e49-4506-9842-6c786853e7b8,Malacoctenus blenny,https://collections.nmnh.si.edu/media/?i=10164003,Others,Reef Fish
ld1-1643412988961-1643412992812-0,Bathygobius cf. cyclopterus,-9.461,-140.064,2,Pacific Ocean,http://n2t.net/ark:/65665/3773c1c8d-b041-4a7e-842d-e70d7f73b3b0,Bathygobius blenny,https://collections.nmnh.si.edu/media/?i=10252444,Prey,Reef Fish
ld1-1643412988961-1643412991214-0,Canthigaster jamestyleri Moura & Castro,12.0832,-68.8991,116,Atlantic Ocean,http://n2t.net/ark:/65665/3226bfb33-39d5-41ab-85a6-334611f24131,Canthigaster blenny,https://collections.nmnh.si.edu/media/?i=10164223,Predator,Reef Fish
ld1-1643412988961-1643412991403-0,Hemanthias vivanus,12.0832,-68.8991,140,Atlantic Ocean,http://n2t.net/ark:/65665/386748118-ccb0-414c-8505-a4c639b5c132,Hemanthias wrasse,https://collections.nmnh.si.edu/media/?i=10163896,Predator,Reef Fish
ld1-1643412988961-1643412991248-0,Barbulifer antennatus Bohlke & Robins,12.2529,-69.0364,2,Atlantic Ocean,http://n2t.net/ark:/65665/3b68e0ef6-45a2-4515-841a-187dc84c7bf1,Barbulifer goby,https://collections.nmnh.si.edu/media/?i=10163957,Prey,Reef Fish
ld1-1643414195102-1643414257523-1,Kaupichthys new species Tighe,-17.4916,-149.925,54,Pacific Ocean,http://n2t.net/ark:/65665/31b2657ed-2e39-429f-9414-87d913c37954,Kaupichthys blenny,https://collections.nmnh.si.edu/media/?i=12260330,Predator,Reef Fish
ld1-1643414195102-1643414264481-0,Neoniphon opercularis,-23.136,-134.969,6,Pacific Ocean,http://n2t.net/ark:/65665/3fe11ea4d-48e2-4084-8a55-f77a59c01b58,Neoniphon eel,https://collections.nmnh.si.edu/media/?i=10041763,Prey,Eel-like Fish
ld1-1643412988961-1643412992762-1,Stegastes aureus,-8.08928,-139.635,25,Pacific Ocean,http://n2t.net/ark:/65665/37a39b291-0c62-4fba-abd6-338b22d6bba7,Stegastes dragonet,https://collections.nmnh.si.edu/media/?i=10250057,Prey,Others
ld1-1643412988961-1643412993251-1,Acanthostracion polygonius,21.4856,-71.5406,2,Atlantic Ocean,http://n2t.net/ark:/65665/303c46246-eb25-403a-be3d-58b7f569eb11,Acanthostracion wrasse,https://collections.nmnh.si.edu/media/?i=10910682,Others,Reef Fish
ld1-1643412988961-1643412991388-0,Xyrichtys splendens,12.1757,-68.8639,2,Atlantic Ocean,http://n2t.net/ark:/65665/39c089fa6-487d-4538-a55a-822d34b28b77,Xyrichtys snapper,https://collections.nmnh.si.edu/media/?i=10163990,Prey,Pelagic Fish
ld1-1643412988961-1643412995432-0,Labrisomus haitiensis Beebe & Tee-Van,21.5374,-71.4801,3,Atlantic Ocean,http://n2t.net/ark:/65665/3ac76c368-d788-4125-9013-87be4be669f0,Labrisomus snapper,https://collections.nmnh.si.edu/media/?i=10910610,Others,Pelagic Fish
ld1-1643414195102-1643414255430-0,Opistognathus variabilis Smith-Vaniz,1.0431,127.399,7,Pacific Ocean,http://n2t.net/ark:/65665/3570375a5-d36c-4725-a34b-b9cac754a2ec,Opistognathus eel,https://collections.nmnh.si.edu/media/?i=5009893,Others,Eel-like Fish
ld1-1643412988961-1643413007738-0,Entomacrodus,-22.4522,-151.324,4,Pacific Ocean,http://n2t.net/ark:/65665/3cd8ac4e8-47ea-44e1-8c98-66b90a95c7ba,Entomacrodus perch,https://collections.nmnh.si.edu/media/?i=10940803,Others,Others
ld1-1643412988961-1643413008080-1,Bodianus anthioides,-22.6439,-152.788,22,Pacific Ocean,http://n2t.net/ark:/65665/32774423b-98f7-4b7d-8c86-8792cbced6a0,Bodianus eel,https://collections.nmnh.si.edu/media/?i=10940279,Prey,Eel-like Fish
ld1-1643412988961-1643412991351-1,Anthias asperilinguis,12.0832,-68.8991,216,Atlantic Ocean,http://n2t.net/ark:/65665/39e5e3c73-a3bf-4b5e-a4c4-0ca2532b6770,Anthias snapper,https://collections.nmnh.si.edu/media/?i=10164084,Predator,Pelagic Fish
ld1-1643412988961-1643412990894-0,Ctenochaetus cf. flavicauda,-23.0201,-134.973,13,Pacific Ocean,http://n2t.net/ark:/65665/360096e2f-b1ba-4fdf-8e07-57e56949f485,Ctenochaetus goby,https://collections.nmnh.si.edu/media/?i=10147045,Others,Reef Fish
ld1-1643412988961-1643412991379-0,Halichoeres poeyi,12.1757,-68.8639,2,Atlantic Ocean,http://n2t.net/ark:/65665/3049af816-4fbd-4a92-8a9f-d07ce1df00b3,Halichoeres dragonet,https://collections.nmnh.si.edu/media/?i=10163988,Prey,Others
ld1-1643412988961-1643412995560-0,Lutjanus,21.485,-71.5084,18,Atlantic Ocean,http://n2t.net/ark:/65665/3be57e47a-b653-4027-8ad8-a6da3b29eac3,Lutjanus dragonet,https://collections.nmnh.si.edu/media/?i=10910543,Predator,Others
ld1-1643412988961-1643413007733-0,Aseraggodes whitakeri,-23.85,-147.667,9,Pacific Ocean,http://n2t.net/ark:/65665/39535a0bc-b522-4128-b2bb-d8bac6cba0a4,Aseraggodes goby,https://collections.nmnh.si.edu/media/?i=10940958,Others,Reef Fish
ld1-1643412988961-1643412991180-0,Malacoctenus aurolineatus ?,12.1757,-68.8639,2,Atlantic Ocean,http://n2t.net/ark:/65665/32290300d-7533-458c-ba78-ae4d6af37e79,Malacoctenus fish,https://collections.nmnh.si.edu/media/?i=10163765,Others,Others
ld1-1643412988961-1643412992766-1,Ctenochaetus hawaiiensis,-8.08928,-139.635,25,Pacific Ocean,http://n2t.net/ark:/65665/3f3fb3f52-b068-41fb-b5bb-fa2565895cd6,Ctenochaetus blenny,https://collections.nmnh.si.edu/media/?i=10250045,Others,Reef Fish
ld1-1643412988961-1643412992706-1,Kuhlia petiti,-7.98969,-140.712,8,Pacific Ocean,http://n2t.net/ark:/65665/3a81bff44-877e-4cfa-8519-84250477c988,Kuhlia perch,https://collections.nmnh.si.edu/media/?i=10250585,Prey,Others
ld1-1643412988961-1643412995648-0,Gramma loreto,21.485,-71.5084,18,Atlantic Ocean,http://n2t.net/ark:/65665/30c959d4a-db6b-4b38-849c-586aede2490f,Gramma fish,https://collections.nmnh.si.edu/media/?i=10910544,Prey,Others
ld1-1643412988961-1643412991169-0,Liopropoma olneyi,12.0832,-68.8991,106,Atlantic Ocean,http://n2t.net/ark:/65665/35c775162-2545-43de-ab71-f72136111965,Liopropoma snapper,https://collections.nmnh.si.edu/media/?i=10163790,Predator,Pelagic Fish
ld1-1643412988961-1643412991269-0,Symphysanodon octoactinus Anderson,12.0832,-68.8991,140,Atlantic Ocean,http://n2t.net/ark:/65665/35759cf22-673a-496c-9f82-0fe65964b4ae,Symphysanodon blenny,https://collections.nmnh.si.edu/media/?i=10163918,Predator,Reef Fish
ld1-1643412988961-1643412992759-1,Centropyge fisheri,-9.43311,-138.931,24,Pacific Ocean,http://n2t.net/ark:/65665/363e9afc6-daf0-4b2a-bf16-d759d0305795,Centropyge blenny,https://collections.nmnh.si.edu/media/?i=10256307,Others,Reef Fish
ld1-1643412988961-1643412991243-0,Bathygobius geminatus ? Tornabene et al.,12.0773,-68.8798,3,Atlantic Ocean,http://n2t.net/ark:/65665/3a8a3554f-0817-4d87-8121-93a6a23f894a,Bathygobius snapper,https://collections.nmnh.si.edu/media/?i=10163881,Prey,Pelagic Fish
ld1-1643414195102-1643414264133-0,Synodus cf. dermatogenys,-23.1471,-135.044,3,Pacific Ocean,http://n2t.net/ark:/65665/33a8c5e8b-7192-429d-b6cf-4bb812ae01ad,Synodus eel,https://collections.nmnh.si.edu/media/?i=10041347,Predator,Eel-like Fish
ld1-1643412988961-1643413007589-0,Synodus capricornis Cressey & Randall,-21.7917,-154.7,24,Pacific Ocean,http://n2t.net/ark:/65665/35d65c7eb-b0e9-4169-bd4a-d3cded08292c,Synodus dragonet,https://collections.nmnh.si.edu/media/?i=10940321,Predator,Others
ld1-1643413067249-1643413073412-0,Parascorpaena picta,13.824,120.911,2,Pacific Ocean,http://n2t.net/ark:/65665/393ab92c4-4398-4ad8-b7ac-c2108b061959,Parascorpaena eel,https://collections.nmnh.si.edu/media/?i=13001998,Predator,Eel-like Fish
ld1-1643413067249-1643413084265-0,Alticus sertatus,-14.3476,-178.074,5,Pacific Ocean,http://n2t.net/ark:/65665/32040ef5c-2a5e-4eef-948b-6a8ca0e6e3db,Alticus fish,https://collections.nmnh.si.edu/media/?i=13315623,Others,Others
ld1-1643413067249-1643413073452-1,Halicampus dunckeri,13.651,120.841,35,Pacific Ocean,http://n2t.net/ark:/65665/3885da001-73d7-4580-9049-c01d2024095d,Halicampus fish,https://collections.nmnh.si.edu/media/?i=13002022,Others,Others
ld1-1643413067249-1643413084289-0,Sargocentron cornutum,-14.2429,-178.181,19,Pacific Ocean,http://n2t.net/ark:/65665/33793360b-7649-467c-84ee-4e2ad93ecbf4,Sargocentron wrasse,https://collections.nmnh.si.edu/media/?i=13316592,Prey,Reef Fish
ld1-1643413067249-1643413073121-0,Cirrhilabrus temminckii,13.6882,120.827,24,Pacific Ocean,http://n2t.net/ark:/65665/32d936d4b-b42a-4d6b-9e33-41f742576c4f,Cirrhilabrus fish,https://collections.nmnh.si.edu/media/?i=13001960,Prey,Others
ld1-1643413067249-1643413072954-0,Trimma cana,9.1712,123.464,23,Pacific Ocean,http://n2t.net/ark:/65665/374dd5965-1251-4a64-81af-67df8089e1c5,Trimma perch,https://collections.nmnh.si.edu/media/?i=13001810,Prey,Others
